who_region_code,date,cases,deaths
AMRO,2020-07-13,6891778,324386
AMRO,2020-07-14,7030472,328552
AMRO,2020-07-15,7168154,332535
AMRO,2020-07-16,7322971,336692
AMRO,2020-07-17,7465008,341697
AMRO,2020-07-18,7595992,345816
AMRO,2020-07-19,7711134,348600
AMRO,2020-07-20,7821400,350736
AMRO,2020-07-21,7961787,355187
AMRO,2020-07-22,8133905,359655
AMRO,2020-07-23,8300947,364151
AMRO,2020-07-24,8467221,368514
AMRO,2020-07-25,8615841,372695
AMRO,2020-07-26,8725619,375258
AMRO,2020-07-27,8847448,378658
AMRO,2020-07-28,8989817,383167
AMRO,2020-07-29,9164001,388101
AMRO,2020-07-30,9325472,392587
AMRO,2020-07-31,9488490,397083
AMRO,2020-08-01,9629657,401282
AMRO,2020-08-02,9753689,403846
AMRO,2020-08-03,9848363,406659
AMRO,2020-08-04,9992304,411390
AMRO,2020-08-05,10147958,416477
AMRO,2020-08-06,10303893,421202
AMRO,2020-08-07,10458896,425703
AMRO,2020-08-08,10597671,429700
AMRO,2020-08-09,10711649,432372
AMRO,2020-08-10,10817389,435724
AMRO,2020-08-11,10965619,440357
AMRO,2020-08-12,11110531,444979
AMRO,2020-08-13,11269167,449521
AMRO,2020-08-14,11438160,453961
AMRO,2020-08-15,11565046,457664
AMRO,2020-08-16,11669121,460280
AMRO,2020-08-17,11758210,462902
AMRO,2020-08-18,11889510,467561
AMRO,2020-08-19,12028555,472292
AMRO,2020-08-20,12163670,476464
AMRO,2020-08-21,12284982,480505
AMRO,2020-08-22,12423328,484299
AMRO,2020-08-23,12516514,486819
AMRO,2020-08-24,12609274,489659
AMRO,2020-08-25,12736971,494083
AMRO,2020-08-26,12871365,498359
AMRO,2020-08-27,13003722,502287
AMRO,2020-08-28,13139627,505975
AMRO,2020-08-29,13268035,509483
AMRO,2020-08-30,13355550,511846
AMRO,2020-08-31,13471618,514323
AMRO,2020-09-01,13596642,518722
AMRO,2020-09-02,13724905,522728
AMRO,2020-09-03,13850159,526366
AMRO,2020-09-04,13998973,529902
AMRO,2020-09-05,14117016,532898
AMRO,2020-09-06,14195940,534901
AMRO,2020-09-07,14255029,542280
AMRO,2020-09-08,14332004,545011
AMRO,2020-09-09,14442297,548862
AMRO,2020-09-10,14560391,552449
AMRO,2020-09-11,14695172,556110
AMRO,2020-09-12,14812778,558903
AMRO,2020-09-13,14898495,560751
AMRO,2020-09-14,14982971,562846
AMRO,2020-09-15,15095544,566638
AMRO,2020-09-16,15210535,569814
AMRO,2020-09-17,15331970,572780
AMRO,2020-09-18,15462173,575885
AMRO,2020-09-19,15577579,578862
AMRO,2020-09-20,15665643,580598
AMRO,2020-09-21,15762367,582646
AMRO,2020-09-22,15868822,586071
AMRO,2020-09-23,15951337,588974
AMRO,2020-09-24,16107574,592991
AMRO,2020-09-25,16238119,596324
AMRO,2020-09-26,16346827,599365
AMRO,2020-09-27,16432182,600989
AMRO,2020-09-28,16513695,602732
AMRO,2020-09-29,16626546,606032
AMRO,2020-09-30,16739052,609493
AMRO,2020-10-01,16860576,615547
AMRO,2020-10-02,16956273,617855
AMRO,2020-10-03,17101682,621062
AMRO,2020-10-04,17173093,622818
AMRO,2020-10-05,17286550,627432
AMRO,2020-10-06,17413078,630305
AMRO,2020-10-07,17538165,633313
AMRO,2020-10-08,17668830,636696
AMRO,2020-10-09,17796391,639970
AMRO,2020-10-10,17922437,642234
AMRO,2020-10-11,18014846,643895
AMRO,2020-10-12,18095201,645482
AMRO,2020-10-13,18193793,647939
AMRO,2020-10-14,18316244,651000
AMRO,2020-10-15,18455921,653882
AMRO,2020-10-16,18598810,656972
AMRO,2020-10-17,18718194,659491
AMRO,2020-10-18,18802848,660706
AMRO,2020-10-19,18931963,662750
AMRO,2020-10-20,19059459,665750
AMRO,2020-10-21,19194337,668946
AMRO,2020-10-22,19343143,671345
AMRO,2020-10-23,19497637,674628
AMRO,2020-10-24,19649068,677227
AMRO,2020-10-25,19761984,678835
AMRO,2020-10-26,19880340,680794
AMRO,2020-10-27,20026741,683886
AMRO,2020-10-28,20176153,686741
AMRO,2020-10-29,20337461,689627
AMRO,2020-10-30,20503157,692559
AMRO,2020-10-31,20651812,695086
AMRO,2020-11-01,20798564,696507
AMRO,2020-11-02,20923085,698378
AMRO,2020-11-03,21096762,701599
AMRO,2020-11-04,21268654,704846
AMRO,2020-11-05,21437741,707336
AMRO,2020-11-06,21647553,710914
AMRO,2020-11-07,21839039,713476
AMRO,2020-11-08,21995517,715060
AMRO,2020-11-09,22157324,717106
AMRO,2020-11-10,22357671,720036
AMRO,2020-11-11,22595832,723508
AMRO,2020-11-12,22833865,727015
AMRO,2020-11-13,23086217,730014
AMRO,2020-11-14,23333613,733682
AMRO,2020-11-15,23513551,735500
AMRO,2020-11-16,23719296,737644
AMRO,2020-11-17,23949167,741002
AMRO,2020-11-18,24191499,744968
AMRO,2020-11-19,24454624,748944
AMRO,2020-11-20,24734463,752907
AMRO,2020-11-21,24986220,756039
AMRO,2020-11-22,25183212,758156
AMRO,2020-11-23,25407397,760458
AMRO,2020-11-24,25654101,764895
AMRO,2020-11-25,25929802,769414
AMRO,2020-11-26,26125863,772915
AMRO,2020-11-27,26414238,776443
AMRO,2020-11-28,26667765,779556
AMRO,2020-11-29,26867131,781718
AMRO,2020-11-30,27081509,784458
AMRO,2020-12-01,27365188,789210
AMRO,2020-12-02,27663880,794301
AMRO,2020-12-03,27987773,799390
AMRO,2020-12-04,28314215,804240
AMRO,2020-12-05,28622949,808501
AMRO,2020-12-06,28863598,811063
AMRO,2020-12-07,29109378,814095
AMRO,2020-12-08,29428390,818982
AMRO,2020-12-09,29747062,824491
AMRO,2020-12-10,30082181,829774
AMRO,2020-12-11,30422892,835256
AMRO,2020-12-12,30730301,839751
AMRO,2020-12-13,30974903,842532
AMRO,2020-12-14,31243219,845816
AMRO,2020-12-15,31552870,851416
AMRO,2020-12-16,31911055,857449
AMRO,2020-12-17,32272068,863636
AMRO,2020-12-18,32625090,868974
AMRO,2020-12-19,32925988,873712
AMRO,2020-12-20,33181026,876823
AMRO,2020-12-21,33439157,880468
AMRO,2020-12-22,33746589,886662
AMRO,2020-12-23,34073638,892597
AMRO,2020-12-24,34385770,897900
AMRO,2020-12-25,34571650,901202
AMRO,2020-12-26,34841591,904280
AMRO,2020-12-27,35048514,907235
AMRO,2020-12-28,35280330,910974
AMRO,2020-12-29,35599655,917656
AMRO,2020-12-30,35939037,924560
AMRO,2020-12-31,36321861,930913
AMRO,2021-01-01,36555271,934949
AMRO,2021-01-02,36907870,938914
AMRO,2021-01-03,37169879,941791
AMRO,2021-01-04,37423350,945933
AMRO,2021-01-05,37774620,952808
AMRO,2021-01-06,38166228,960193
AMRO,2021-01-07,38613945,967871
AMRO,2021-01-08,39046345,975126
AMRO,2021-01-09,39436805,981835
AMRO,2021-01-10,39733794,985761
AMRO,2021-01-11,40035474,990150
AMRO,2021-01-12,40387393,998224
AMRO,2021-01-13,40751080,1005882
AMRO,2021-01-14,41130995,1013267
AMRO,2021-01-15,41541654,1020640
AMRO,2021-01-16,41888375,1027516
AMRO,2021-01-17,42158239,1031620
AMRO,2021-01-18,42373986,1035718
AMRO,2021-01-19,42670479,1042682
AMRO,2021-01-20,43007238,1051412
AMRO,2021-01-21,43332607,1060198
AMRO,2021-01-22,43658315,1068139
AMRO,2021-01-23,43959774,1075614
AMRO,2021-01-24,44184998,1079977
AMRO,2021-01-25,44402403,1084721
AMRO,2021-01-26,44682721,1093521
AMRO,2021-01-27,44965152,1101836
AMRO,2021-01-28,45263104,1110220
AMRO,2021-01-29,45553707,1118210
AMRO,2021-01-30,45823263,1125082
AMRO,2021-01-31,46008775,1129452
AMRO,2021-02-01,46200734,1134154
AMRO,2021-02-02,46414101,1140677
AMRO,2021-02-03,46659397,1149082
AMRO,2021-02-04,46877601,1155389
AMRO,2021-02-05,47128503,1165173
AMRO,2021-02-06,47293250,1170623
AMRO,2021-02-07,47506097,1175258
AMRO,2021-02-08,47620698,1178971
AMRO,2021-02-09,47838872,1187353
AMRO,2021-02-10,48035032,1194531
AMRO,2021-02-11,48245030,1202198
AMRO,2021-02-12,48444901,1209190
AMRO,2021-02-13,48624408,1215167
AMRO,2021-02-14,48756402,1218720
AMRO,2021-02-15,48868451,1221942
AMRO,2021-02-16,49014194,1227439
AMRO,2021-02-17,49179836,1233370
AMRO,2021-02-18,49349548,1239913
AMRO,2021-02-19,49527566,1246232
AMRO,2021-02-20,49698428,1251277
AMRO,2021-02-21,49824712,1254761
AMRO,2021-02-22,49932097,1258241
AMRO,2021-02-23,50104492,1264394
AMRO,2021-02-24,50290795,1271246
AMRO,2021-02-25,50480261,1277421
AMRO,2021-02-26,50672142,1283011
AMRO,2021-02-27,50838941,1287914
AMRO,2021-02-28,50947284,1291272
AMRO,2021-03-01,51070677,1295332
AMRO,2021-03-02,51228445,1300720
AMRO,2021-03-03,51402434,1307338
AMRO,2021-03-04,51586914,1313130
AMRO,2021-03-05,51769336,1318876
AMRO,2021-03-06,51938334,1323590
AMRO,2021-03-07,52092444,1326780
AMRO,2021-03-08,52200631,1329812
AMRO,2021-03-09,52370902,1335846
AMRO,2021-03-10,52543917,1341206
AMRO,2021-03-11,52728082,1346841
AMRO,2021-03-12,52922129,1352471
AMRO,2021-03-13,53094182,1357197
AMRO,2021-03-14,53208147,1360123
AMRO,2021-03-15,53331115,1363507
AMRO,2021-03-16,53506988,1369093
AMRO,2021-03-17,53712349,1374874
AMRO,2021-03-18,53902655,1381068
AMRO,2021-03-19,54114526,1387286
AMRO,2021-03-20,54290797,1392180
AMRO,2021-03-21,54419247,1394945
